bin,name,rating,user_ratings_total,lat,lng,distance,cnstrct_yr,height,office_area,retail_area,residential_area,betweeness,ridership_evening,ridership_late_night,ridership_midday,ridership_morning,ridership_night,distance_from_station(ft),idw_aadt_2019,idw_aadt_2020,idw_atvc_2019,idw_atvc_2020
1084390,Nish Nush,4.5,989,40.7093643,-74.0079567,0.0,1900.0,50.0,0,6674,11107,0.0149833071503068,2296.9754121691785,138.17136248209852,1645.3968108923332,875.9797342780914,650.9458443292497,413.3752096503901,7672.141079459591,6950.940839785462,139.28775223597535,371.3314700090992
1084390,Nish Nush,4.5,989,40.7093643,-74.0079567,0.0,1900.0,50.0,0,6674,11107,0.0149833071503068,2296.9754121691785,138.17136248209852,1645.3968108923332,875.9797342780914,650.9458443292497,413.3752096503901,7672.141079459591,6950.940839785462,139.28775223597535,371.3314700090992
1084390,Nish Nush,4.5,989,40.7093643,-74.0079567,0.0,1900.0,50.0,0,6674,11107,0.0149833071503068,2296.9754121691785,138.17136248209852,1645.3968108923332,875.9797342780914,650.9458443292497,413.3752096503901,7672.141079459591,6950.940839785462,139.28775223597535,371.3314700090992
1084390,Nish Nush,4.5,989,40.7093643,-74.0079567,0.0,1900.0,50.0,0,6674,11107,0.0149833071503068,2296.9754121691785,138.17136248209852,1645.3968108923332,875.9797342780914,650.9458443292497,413.3752096503901,7672.141079459591,6950.940839785462,139.28775223597535,371.3314700090992
1084390,Nish Nush,4.5,989,40.7093643,-74.0079567,0.0,1900.0,50.0,0,6674,11107,0.0149833071503068,2296.9754121691785,138.17136248209852,1645.3968108923332,875.9797342780914,650.9458443292497,413.3752096503901,7672.141079459591,6950.940839785462,139.28775223597535,371.3314700090992
1084390,Nish Nush,4.5,989,40.7093643,-74.0079567,0.0,1900.0,50.0,0,6674,11107,0.0149833071503068,2296.9754121691785,138.17136248209852,1645.3968108923332,875.9797342780914,650.9458443292497,413.3752096503901,7672.141079459591,6950.940839785462,139.28775223597535,371.3314700090992
1084390,Nish Nush,4.5,989,40.7093643,-74.0079567,0.0,1900.0,50.0,0,6674,11107,0.0149833071503068,2296.9754121691785,138.17136248209852,1645.3968108923332,875.9797342780914,650.9458443292497,413.3752096503901,7672.141079459591,6950.940839785462,139.28775223597535,371.3314700090992
1084390,Nish Nush,4.5,989,40.7093643,-74.0079567,0.0,1900.0,50.0,0,6674,11107,0.0149833071503068,2296.9754121691785,138.17136248209852,1645.3968108923332,875.9797342780914,650.9458443292497,413.3752096503901,7672.141079459591,6950.940839785462,139.28775223597535,371.3314700090992
1046978,Paola's Osteria,4.1,232,40.7832116,-73.9573236,0.0,1929.0,134.13,3000,3470,159847,0.0033509256932227,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,1417.1647123329424,12310.97224752406,12521.709742207557,156.93360567120456,260.2122050340154
1046978,Paola's Osteria,4.1,232,40.7832116,-73.9573236,0.0,1929.0,134.13,3000,3470,159847,0.0033509256932227,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,1417.1647123329424,12310.97224752406,12521.709742207557,156.93360567120456,260.2122050340154
1046978,Paola's Osteria,4.1,232,40.7832116,-73.9573236,0.0,1929.0,134.13,3000,3470,159847,0.0033509256932227,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,1417.1647123329424,12310.97224752406,12521.709742207557,156.93360567120456,260.2122050340154
1046978,Paola's Osteria,4.1,232,40.7832116,-73.9573236,0.0,1929.0,134.13,3000,3470,159847,0.0033509256932227,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,1417.1647123329424,12310.97224752406,12521.709742207557,156.93360567120456,260.2122050340154
1046978,Paola's Osteria,4.1,232,40.7832116,-73.9573236,0.0,1929.0,134.13,3000,3470,159847,0.0033509256932227,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,1417.1647123329424,12310.97224752406,12521.709742207557,156.93360567120456,260.2122050340154
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1007158,noodlelove,4.4,380,40.7209866,-73.9956102,0.0,1900.0,66.64,0,3666,14398,0.0058750194795075,112.39269200623843,38.33481361077875,92.277519024395,28.24942616644331,90.18668830565912,443.9090133847744,7330.517448608163,7271.77397963347,144.41437590803375,340.76751604417666
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1081537,Chelsea Ristorante Italiano,4.2,533,40.7406515,-74.0015913,0.0,1905.0,56.79005262,0,19000,83046,0.0217216411906677,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,59.71283628520227,10556.706913308835,10249.553042374577,135.94578261540278,291.1536695198346
1047700,Home Kitchen,4.6,213,40.7781573,-73.95588930000001,0.0,1925.0,87.4,0,3780,13897,0.0057803468208092,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,442.3060000533327,13303.248882805448,13409.004226766596,162.51888270248975,255.45038938028128
1047700,Home Kitchen,4.6,213,40.7781573,-73.95588930000001,0.0,1925.0,87.4,0,3780,13897,0.0057803468208092,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,442.3060000533327,13303.248882805448,13409.004226766596,162.51888270248975,255.45038938028128
1047700,Home Kitchen,4.6,213,40.7781573,-73.95588930000001,0.0,1925.0,87.4,0,3780,13897,0.0057803468208092,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,442.3060000533327,13303.248882805448,13409.004226766596,162.51888270248975,255.45038938028128
1047700,Home Kitchen,4.6,213,40.7781573,-73.95588930000001,0.0,1925.0,87.4,0,3780,13897,0.0057803468208092,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,442.3060000533327,13303.248882805448,13409.004226766596,162.51888270248975,255.45038938028128
1047700,Home Kitchen,4.6,213,40.7781573,-73.95588930000001,0.0,1925.0,87.4,0,3780,13897,0.0057803468208092,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,442.3060000533327,13303.248882805448,13409.004226766596,162.51888270248975,255.45038938028128
1047700,Home Kitchen,4.6,213,40.7781573,-73.95588930000001,0.0,1925.0,87.4,0,3780,13897,0.0057803468208092,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,442.3060000533327,13303.248882805448,13409.004226766596,162.51888270248975,255.45038938028128
1047700,Home Kitchen,4.6,213,40.7781573,-73.95588930000001,0.0,1925.0,87.4,0,3780,13897,0.0057803468208092,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,442.3060000533327,13303.248882805448,13409.004226766596,162.51888270248975,255.45038938028128
1047700,Home Kitchen,4.6,213,40.7781573,-73.95588930000001,0.0,1925.0,87.4,0,3780,13897,0.0057803468208092,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,442.3060000533327,13303.248882805448,13409.004226766596,162.51888270248975,255.45038938028128
1047700,Home Kitchen,4.6,213,40.7781573,-73.95588930000001,0.0,1925.0,87.4,0,3780,13897,0.0057803468208092,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,442.3060000533327,13303.248882805448,13409.004226766596,162.51888270248975,255.45038938028128
1047700,Home Kitchen,4.6,213,40.7781573,-73.95588930000001,0.0,1925.0,87.4,0,3780,13897,0.0057803468208092,1168.5142938300596,60.24255207188666,1087.2616706494805,571.048297363842,383.0068052677777,442.3060000533327,13303.248882805448,13409.004226766596,162.51888270248975,255.45038938028128
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
1027465,P.J. Clarke's Lincoln Square,4.2,1786,40.7715018,-73.98286329999999,0.0,1923.0,162.33,0,17283,0,0.0061012288390478,516.9694840857812,34.062884916260536,498.12990607352583,182.789329074936,296.81633600001885,699.22644110565,10170.567745760522,10665.192383543696,184.0472673050347,176.5586162213521
